plot_index,MVP_num_cases.EUR,cause_level_2,original_index
0,320429.0,Cardiovascular diseases,88
1,74152.0,Cardiovascular diseases,46
2,74152.0,Cardiovascular diseases,115
3,71808.0,Cardiovascular diseases,96
4,71808.0,Cardiovascular diseases,390
5,39074.0,Cardiovascular diseases,92
6,39074.0,Cardiovascular diseases,93
7,39074.0,Cardiovascular diseases,94
8,39074.0,Cardiovascular diseases,386
9,39074.0,Cardiovascular diseases,387
10,39074.0,Cardiovascular diseases,388
11,37399.0,Cardiovascular diseases,91
12,37399.0,Cardiovascular diseases,385
13,32434.0,Cardiovascular diseases,124
14,32434.0,Cardiovascular diseases,394
15,32434.0,Cardiovascular diseases,860
16,32434.0,Cardiovascular diseases,864
17,26524.0,Cardiovascular diseases,122
18,26524.0,Cardiovascular diseases,392
19,26524.0,Cardiovascular diseases,858
20,26211.0,Cardiovascular diseases,89
21,22869.0,Cardiovascular diseases,140
22,21193.0,Cardiovascular diseases,120
23,21193.0,Cardiovascular diseases,123
24,21193.0,Cardiovascular diseases,391
25,21193.0,Cardiovascular diseases,393
26,21193.0,Cardiovascular diseases,856
27,21193.0,Cardiovascular diseases,859
28,20766.0,Cardiovascular diseases,121
29,20766.0,Cardiovascular diseases,857
30,20077.0,Cardiovascular diseases,104
31,20077.0,Cardiovascular diseases,602
32,19708.0,Cardiovascular diseases,77
33,19708.0,Cardiovascular diseases,111
34,15944.0,Cardiovascular diseases,136
35,15548.0,Cardiovascular diseases,114
36,14431.0,Cardiovascular diseases,126
37,14431.0,Cardiovascular diseases,384
38,14431.0,Cardiovascular diseases,395
39,14431.0,Cardiovascular diseases,862
40,11972.0,Cardiovascular diseases,103
41,11972.0,Cardiovascular diseases,601
42,11312.0,Cardiovascular diseases,138
43,10863.0,Cardiovascular diseases,97
44,5048.0,Cardiovascular diseases,90
45,72542.0,Chronic respiratory diseases,212
46,28021.0,Chronic respiratory diseases,169
47,28021.0,Chronic respiratory diseases,170
48,28021.0,Chronic respiratory diseases,184
49,28021.0,Chronic respiratory diseases,185
50,24495.0,Chronic respiratory diseases,172
51,24495.0,Chronic respiratory diseases,187
52,11658.0,Chronic respiratory diseases,171
53,11658.0,Chronic respiratory diseases,186
54,154194.0,Diabetes and kidney diseases,147
55,154194.0,Diabetes and kidney diseases,148
56,154194.0,Diabetes and kidney diseases,226
57,154194.0,Diabetes and kidney diseases,227
58,154194.0,Diabetes and kidney diseases,243
59,154194.0,Diabetes and kidney diseases,244
60,63705.0,Diabetes and kidney diseases,156
61,63705.0,Diabetes and kidney diseases,236
62,60962.0,Diabetes and kidney diseases,150
63,60962.0,Diabetes and kidney diseases,163
64,60962.0,Diabetes and kidney diseases,229
65,42394.0,Diabetes and kidney diseases,155
66,42394.0,Diabetes and kidney diseases,235
67,34069.0,Diabetes and kidney diseases,149
68,34069.0,Diabetes and kidney diseases,162
69,34069.0,Diabetes and kidney diseases,228
70,16971.0,Diabetes and kidney diseases,146
71,16971.0,Diabetes and kidney diseases,225
72,16971.0,Diabetes and kidney diseases,242
73,6223.0,Diabetes and kidney diseases,157
74,6223.0,Diabetes and kidney diseases,237
75,5765.0,Diabetes and kidney diseases,159
76,5765.0,Diabetes and kidney diseases,165
77,5765.0,Diabetes and kidney diseases,239
78,185368.0,Digestive diseases,247
79,175991.0,Digestive diseases,248
80,175991.0,Digestive diseases,372
81,175991.0,Digestive diseases,871
82,53699.0,Digestive diseases,271
83,30294.0,Digestive diseases,262
84,30294.0,Digestive diseases,376
85,19852.0,Digestive diseases,265
86,19852.0,Digestive diseases,379
87,18237.0,Digestive diseases,286
88,18237.0,Digestive diseases,364
89,15292.0,Digestive diseases,264
90,15292.0,Digestive diseases,378
91,14867.0,Digestive diseases,272
92,8291.0,Digestive diseases,280
93,7613.0,Digestive diseases,290
94,7613.0,Digestive diseases,755
95,6817.0,Digestive diseases,287
96,6817.0,Digestive diseases,365
97,5831.0,Digestive diseases,298
98,5229.0,Digestive diseases,269
99,108659.0,Musculoskeletal disorders,445
100,108659.0,Musculoskeletal disorders,605
101,108659.0,Musculoskeletal disorders,608
102,42034.0,Musculoskeletal disorders,375
103,42034.0,Musculoskeletal disorders,442
104,38536.0,Musculoskeletal disorders,466
105,34645.0,Musculoskeletal disorders,443
106,34645.0,Musculoskeletal disorders,447
107,34645.0,Musculoskeletal disorders,607
108,34645.0,Musculoskeletal disorders,610
109,23077.0,Musculoskeletal disorders,464
110,7231.0,Musculoskeletal disorders,470
111,6211.0,Musculoskeletal disorders,460
112,6211.0,Musculoskeletal disorders,487
113,13065.0,Neoplasms,516
114,13065.0,Neoplasms,517
115,13065.0,Neoplasms,869
116,13065.0,Neoplasms,870
117,10664.0,Neoplasms,68
118,10664.0,Neoplasms,544
119,10468.0,Neoplasms,433
120,10468.0,Neoplasms,522
121,10468.0,Neoplasms,611
122,10468.0,Neoplasms,664
123,9125.0,Neoplasms,217
124,9125.0,Neoplasms,507
125,7397.0,Neoplasms,554
126,6441.0,Neoplasms,434
127,6441.0,Neoplasms,523
128,6441.0,Neoplasms,553
129,5910.0,Neoplasms,73
130,5910.0,Neoplasms,598
131,5910.0,Neoplasms,599
132,5910.0,Neoplasms,600
133,5910.0,Neoplasms,706
134,5910.0,Neoplasms,707
135,5910.0,Neoplasms,708
136,5875.0,Neoplasms,396
137,5875.0,Neoplasms,541
138,19855.0,Neurological disorders,38
139,19855.0,Neurological disorders,40
140,19855.0,Neurological disorders,41
141,19855.0,Neurological disorders,756
142,169600.0,Other non-communicable diseases,347
143,13494.0,Other non-communicable diseases,321
144,11891.0,Other non-communicable diseases,352
145,5578.0,Other non-communicable diseases,333
146,5110.0,Other non-communicable diseases,316
147,12031.0,Respiratory infections and tuberculosis,422
148,95136.0,Skin and subcutaneous diseases,362
149,95136.0,Skin and subcutaneous diseases,781
150,88990.0,Skin and subcutaneous diseases,744
151,88990.0,Skin and subcutaneous diseases,834
152,45250.0,Skin and subcutaneous diseases,849
153,38536.0,Skin and subcutaneous diseases,59
154,38536.0,Skin and subcutaneous diseases,144
155,38536.0,Skin and subcutaneous diseases,846
156,36685.0,Skin and subcutaneous diseases,848
157,33269.0,Skin and subcutaneous diseases,739
158,33269.0,Skin and subcutaneous diseases,829
159,31107.0,Skin and subcutaneous diseases,799
160,16283.0,Skin and subcutaneous diseases,772
161,16283.0,Skin and subcutaneous diseases,809
162,14815.0,Skin and subcutaneous diseases,738
163,14815.0,Skin and subcutaneous diseases,828
164,12869.0,Skin and subcutaneous diseases,743
165,12869.0,Skin and subcutaneous diseases,833
166,12866.0,Skin and subcutaneous diseases,747
167,12866.0,Skin and subcutaneous diseases,837
168,11312.0,Skin and subcutaneous diseases,54
169,11312.0,Skin and subcutaneous diseases,792
170,10264.0,Skin and subcutaneous diseases,850
171,8935.0,Skin and subcutaneous diseases,224
172,8935.0,Skin and subcutaneous diseases,840
173,8386.0,Skin and subcutaneous diseases,736
174,8386.0,Skin and subcutaneous diseases,825
175,7448.0,Skin and subcutaneous diseases,723
176,7448.0,Skin and subcutaneous diseases,725
177,7448.0,Skin and subcutaneous diseases,807
178,7448.0,Skin and subcutaneous diseases,812
179,7244.0,Skin and subcutaneous diseases,730
180,7244.0,Skin and subcutaneous diseases,818
181,5873.0,Skin and subcutaneous diseases,827
182,5350.0,Skin and subcutaneous diseases,51
183,5350.0,Skin and subcutaneous diseases,729
184,5350.0,Skin and subcutaneous diseases,789
185,5350.0,Skin and subcutaneous diseases,804
186,5350.0,Skin and subcutaneous diseases,817
187,169600.0,Unintentional injuries,9
188,42034.0,Unintentional injuries,21
189,22869.0,Unintentional injuries,15
190,9512.0,Unintentional injuries,17
191,5069.0,Unintentional injuries,24
