cause_level_2,n_total,n_mapped,n_unmapped,pct_mapped,pct_unmapped
Cardiovascular diseases,475,448,27.0,0.9431578947368421,0.056842105263157895
Chronic respiratory diseases,238,201,37.0,0.8445378151260504,0.15546218487394958
Diabetes and kidney diseases,221,200,21.0,0.9049773755656109,0.09502262443438914
Digestive diseases,381,352,29.0,0.9238845144356955,0.07611548556430446
Musculoskeletal disorders,567,520,47.0,0.9171075837742504,0.08289241622574955
Neglected tropical diseases and malaria,4,4,0.0,1.0,0.0
Neoplasms,879,866,13.0,0.9852104664391353,0.01478953356086462
Neurological disorders,42,42,0.0,1.0,0.0
Other infectious diseases,73,73,0.0,1.0,0.0
Other non-communicable diseases,317,288,29.0,0.9085173501577287,0.0914826498422713
Respiratory infections and tuberculosis,90,88,2.0,0.9777777777777777,0.022222222222222223
Skin and subcutaneous diseases,479,451,28.0,0.941544885177453,0.05845511482254697
Unintentional injuries,493,443,50.0,0.8985801217038539,0.10141987829614604
