df_name,window_optimum_start,window_optimum_end,MK_Tau_opt,MK_p_value_opt,MK_Tau,MK_p_value,Unique_Observations,prop_sig,n_obs,p_use,q_ihw,ARD_IHW
Acute hepatitis C,1,16,0.99999994,1.19209289550781e-07,0.99999994,1.19209289550781e-07,16,1,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Acute hepatitis E,7,16,0.955555558,0.000172257,0.133333325,0.499461174,16,1,10,8.6128711700435e-05,9.56985685560389e-05,TRUE
Acute lymphoid leukemia,2,15,0.912087858,7.15255737304688e-06,0.783333302,2.82526016235352e-05,16,0.980392157,14,3.57627868652344e-06,5.60984892003677e-06,TRUE
Acute myeloid leukemia,1,15,0.99999994,2.38418579101562e-07,0.933333278,5.96046447753906e-07,16,1,15,1.19209289550781e-07,3.46790660511363e-07,TRUE
Adverse effects of medical treatment,1,16,0.99999994,1.19209289550781e-07,0.99999994,1.19209289550781e-07,16,0.955882353,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Alzheimer's disease and other dementias,1,16,0.974679351,2.38418579101562e-07,0.974679351,2.38418579101562e-07,13,1,16,1.19209289550781e-07,3.46790660511363e-07,TRUE
Asbestosis,1,16,0.98333329,1.19209289550781e-07,0.98333329,1.19209289550781e-07,16,0.990196078,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Atopic dermatitis,3,12,1,8.30888748168945e-05,0.466666639,0.013277531,16,0.931372549,10,4.15444374084473e-05,4.81674636619678e-05,TRUE
Atrial fibrillation and flutter,1,16,0.995824575,1.19209289550781e-07,0.995824575,1.19209289550781e-07,15,1,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Bacterial skin diseases,3,16,0.956043899,2.50339508056641e-06,0.783333302,2.82526016235352e-05,16,1,14,1.25169754028321e-06,2.20078688401443e-06,TRUE
Benign and in situ intestinal neoplasms,1,11,1.000000119,2.62260437011719e-05,0.599999964,0.001390576,16,1,11,1.31130218505859e-05,1.70575893991362e-05,TRUE
Benign prostatic hyperplasia,1,11,0.905354142,0.000234127,0.42749095,0.026031613,13,1,11,0.000117064,0.000128289,TRUE
Bladder cancer,1,16,0.949999928,3.57627868652344e-07,0.949999928,3.57627868652344e-07,16,1,16,1.78813934326172e-07,4.69020155609631e-07,TRUE
Brain and central nervous system cancer,1,16,0.98333329,1.19209289550781e-07,0.98333329,1.19209289550781e-07,16,1,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Breast cancer,1,16,0.949999928,3.57627868652344e-07,0.949999928,3.57627868652344e-07,16,1,16,1.78813934326172e-07,4.69020155609631e-07,TRUE
Burkitt lymphoma,1,16,0.99999994,1.19209289550781e-07,0.99999994,1.19209289550781e-07,16,1,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Cardiomyopathy and myocarditis,1,16,0.966666579,2.38418579101562e-07,0.966666579,2.38418579101562e-07,16,1,16,1.19209289550781e-07,3.46790660511363e-07,TRUE
Cardiovascular diseases,1,16,0.98333329,1.19209289550781e-07,0.98333329,1.19209289550781e-07,16,1,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Cellulitis,1,14,0.956043899,2.50339508056641e-06,0.816666603,1.26361846923828e-05,16,1,14,1.25169754028321e-06,2.20078688401443e-06,TRUE
Cervical cancer,1,16,0.73333329,8.96453857421875e-05,0.73333329,8.96453857421875e-05,16,0.916666667,16,4.48226928710938e-05,5.15944666142086e-05,TRUE
Chronic hepatitis C including cirrhosis,1,16,0.99999994,1.19209289550781e-07,0.99999994,1.19209289550781e-07,16,1,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Chronic kidney disease,1,14,0.97802192,1.43051147460938e-06,0.849999964,5.48362731933594e-06,16,1,14,7.1525573730469e-07,1.39562095083842e-06,TRUE
Chronic kidney disease due to diabetes mellitus type 2,1,13,0.974359095,4.76837158203125e-06,0.699999928,0.000186324,16,1,13,2.38418579101562e-06,3.85322956123737e-06,TRUE
Chronic kidney disease due to hypertension,1,16,0.949999928,3.57627868652344e-07,0.949999928,3.57627868652344e-07,16,1,16,1.78813934326172e-07,4.69020155609631e-07,TRUE
Chronic kidney disease due to other and unspecified causes,1,14,0.97802192,1.43051147460938e-06,0.866666615,3.57627868652344e-06,16,1,14,7.1525573730469e-07,1.39562095083842e-06,TRUE
Chronic lymphoid leukemia,1,16,0.98333329,1.19209289550781e-07,0.98333329,1.19209289550781e-07,16,1,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Chronic myeloid leukemia,1,16,0.949999928,3.57627868652344e-07,0.949999928,3.57627868652344e-07,16,1,16,1.78813934326172e-07,4.69020155609631e-07,TRUE
Chronic obstructive pulmonary disease,1,16,0.98333329,1.19209289550781e-07,0.98333329,1.19209289550781e-07,16,1,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Chronic respiratory diseases,2,16,0.961904705,7.15255737304688e-07,0.916666627,9.5367431640625e-07,16,1,15,3.57627868652344e-07,7.94728597005209e-07,TRUE
Cirrhosis due to alcohol,1,16,0.799999952,1.89542770385742e-05,0.799999952,1.89542770385742e-05,16,1,16,9.4771385192871e-06,1.36607402079814e-05,TRUE
Cirrhosis due to other causes,1,16,0.883333266,2.26497650146484e-06,0.883333266,2.26497650146484e-06,16,0.970588235,16,1.13248825073242e-06,2.13174258961397e-06,TRUE
Coal workers pneumoconiosis,1,15,0.942857087,1.19209289550781e-06,0.899999917,1.43051147460938e-06,16,1,15,5.96046447753905e-07,1.19209289550781e-06,TRUE
Colon and rectum cancer,1,15,0.99999994,2.38418579101562e-07,0.966666579,2.38418579101562e-07,16,1,15,1.19209289550781e-07,3.46790660511363e-07,TRUE
Contact dermatitis,1,12,0.999999881,8.34465026855469e-06,0.533333302,0.004562259,16,0.946078431,12,4.17232513427734e-06,6.29784925928656e-06,TRUE
Decubitus ulcer,1,16,0.99999994,1.19209289550781e-07,0.99999994,1.19209289550781e-07,16,1,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Diabetes and kidney diseases,1,13,0.974359095,4.76837158203125e-06,0.74999994,6.15119934082031e-05,16,0.995098039,13,2.38418579101562e-06,3.85322956123737e-06,TRUE
Digestive diseases,1,12,0.969696879,1.56164169311523e-05,0.633333266,0.000733614,16,1,12,7.80820846557615e-06,1.14615904081852e-05,TRUE
Drug-susceptible tuberculosis,2,16,0.809523761,3.23057174682617e-05,0.766666591,4.18424606323242e-05,16,0.93627451,15,1.61528587341308e-05,2.03500582477239e-05,TRUE
Edentulism,1,12,0.999999881,8.34465026855469e-06,0.633333266,0.000733614,16,1,12,4.17232513427734e-06,6.29784925928656e-06,TRUE
Encephalitis,2,16,0.980952322,4.76837158203125e-07,0.933333278,5.96046447753906e-07,16,0.995098039,15,2.38418579101562e-07,5.69357800839552e-07,TRUE
Endocarditis,1,16,0.99999994,1.19209289550781e-07,0.99999994,1.19209289550781e-07,16,1,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
"Endocrine, metabolic, blood, and immune disorders",1,16,0.783333302,2.82526016235352e-05,0.783333302,2.82526016235352e-05,16,1,16,1.41263008117676e-05,1.82274849184098e-05,TRUE
Esophageal cancer,1,14,0.99999994,8.34465026855469e-07,0.833333254,8.34465026855469e-06,16,1,14,4.17232513427734e-07,8.66976651278409e-07,TRUE
Exposure to forces of nature,5,16,0.878787756,9.28640365600586e-05,0.383333296,0.042763472,16,0.916666667,12,4.64320182800293e-05,5.30651637486049e-05,TRUE
Extensively drug-resistant tuberculosis,1,15,0.942857087,1.19209289550781e-06,0.899999917,1.43051147460938e-06,16,0.946078431,15,5.96046447753905e-07,1.19209289550781e-06,TRUE
Eye cancer,1,16,0.99999994,1.19209289550781e-07,0.99999994,1.19209289550781e-07,16,1,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Fungal skin diseases,1,16,0.99999994,1.19209289550781e-07,0.99999994,1.19209289550781e-07,16,1,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Gallbladder and biliary tract cancer,1,16,0.99999994,1.19209289550781e-07,0.99999994,1.19209289550781e-07,16,1,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Gastroesophageal reflux disease,1,11,1.000000119,2.62260437011719e-05,0.566666603,0.002557039,16,0.995098039,11,1.31130218505859e-05,1.70575893991362e-05,TRUE
Genital prolapse,1,16,0.866666615,3.57627868652344e-06,0.866666615,3.57627868652344e-06,16,0.955882353,16,1.78813934326172e-06,3.0436414353391e-06,TRUE
Gout,1,16,0.99999994,1.19209289550781e-07,0.99999994,1.19209289550781e-07,16,1,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Interstitial lung disease and pulmonary sarcoidosis,1,16,0.99999994,1.19209289550781e-07,0.99999994,1.19209289550781e-07,16,0.980392157,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Intracerebral hemorrhage,1,16,0.99999994,1.19209289550781e-07,0.99999994,1.19209289550781e-07,16,1,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Ischemic heart disease,1,16,0.99999994,1.19209289550781e-07,0.99999994,1.19209289550781e-07,16,1,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Ischemic stroke,1,16,0.99999994,1.19209289550781e-07,0.99999994,1.19209289550781e-07,16,1,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Kidney cancer,1,14,0.99999994,8.34465026855469e-07,0.866666615,3.57627868652344e-06,16,1,14,4.17232513427734e-07,8.66976651278409e-07,TRUE
Larynx cancer,1,11,1.000000119,2.62260437011719e-05,0.633333266,0.000733614,16,0.995098039,11,1.31130218505859e-05,1.70575893991362e-05,TRUE
Leukemia,1,16,0.98333329,1.19209289550781e-07,0.98333329,1.19209289550781e-07,16,1,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Lip and oral cavity cancer,1,15,0.99999994,2.38418579101562e-07,0.966666579,2.38418579101562e-07,16,0.995098039,15,1.19209289550781e-07,3.46790660511363e-07,TRUE
Liver cancer,1,14,0.99999994,8.34465026855469e-07,0.849999964,5.48362731933594e-06,16,1,14,4.17232513427734e-07,8.66976651278409e-07,TRUE
Liver cancer due to alcohol use,1,13,0.923076987,1.47819519042969e-05,0.649999976,0.000526786,16,1,13,7.39097595214845e-06,1.10519266574182e-05,TRUE
Liver cancer due to hepatitis B,1,11,1.000000119,2.62260437011719e-05,0.49999997,0.007899642,16,1,11,1.31130218505859e-05,1.70575893991362e-05,TRUE
Liver cancer due to hepatitis C,1,15,0.980952322,4.76837158203125e-07,0.933333278,5.96046447753906e-07,16,1,15,2.38418579101562e-07,5.69357800839552e-07,TRUE
Liver cancer due to NASH,1,15,0.961904705,7.15255737304688e-07,0.899999917,1.43051147460938e-06,16,1,15,3.57627868652344e-07,7.94728597005209e-07,TRUE
Liver cancer due to other causes,1,14,0.99999994,8.34465026855469e-07,0.849999964,5.48362731933594e-06,16,1,14,4.17232513427734e-07,8.66976651278409e-07,TRUE
Low back pain,1,13,0.974359095,4.76837158203125e-06,0.73333329,8.96453857421875e-05,16,1,13,2.38418579101562e-06,3.85322956123737e-06,TRUE
Lower extremity peripheral arterial disease,1,14,0.943730354,5.36441802978516e-06,0.83788228,1.04904174804688e-05,13,1,14,2.68220901489258e-06,4.29153442382813e-06,TRUE
Lower respiratory infections,1,16,0.99999994,1.19209289550781e-07,0.99999994,1.19209289550781e-07,16,1,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Malignant neoplasm of bone and articular cartilage,2,15,0.956043899,2.50339508056641e-06,0.866666615,3.57627868652344e-06,16,1,14,1.25169754028321e-06,2.20078688401443e-06,TRUE
Malignant skin melanoma,1,16,0.966666579,2.38418579101562e-07,0.966666579,2.38418579101562e-07,16,1,16,1.19209289550781e-07,3.46790660511363e-07,TRUE
Meningitis,3,16,0.956043899,2.50339508056641e-06,0.833333254,8.34465026855469e-06,16,0.990196078,14,1.25169754028321e-06,2.20078688401443e-06,TRUE
Mesothelioma,1,15,0.961904705,7.15255737304688e-07,0.883333266,2.26497650146484e-06,16,1,15,3.57627868652344e-07,7.94728597005209e-07,TRUE
Motor neuron disease,1,13,1.000000119,2.62260437011719e-06,0.766666591,4.18424606323242e-05,16,1,13,1.3113021850586e-06,2.25600375924059e-06,TRUE
Multidrug-resistant tuberculosis without extensive drug resistance,1,15,0.923809469,2.02655792236328e-06,0.883333266,2.26497650146484e-06,16,0.926470588,15,1.01327896118164e-06,1.95330884083208e-06,TRUE
Multiple myeloma,1,15,0.99999994,2.38418579101562e-07,0.949999928,3.57627868652344e-07,16,1,15,1.19209289550781e-07,3.46790660511363e-07,TRUE
Musculoskeletal disorders,1,13,0.974359095,4.76837158203125e-06,0.699999928,0.000186324,16,1,13,2.38418579101562e-06,3.85322956123737e-06,TRUE
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",1,11,0.963636458,5.16176223754883e-05,0.74999994,6.15119934082031e-05,16,0.990196078,11,2.58088111877442e-05,3.0363307279699e-05,TRUE
Myocarditis,1,16,0.966666579,2.38418579101562e-07,0.966666579,2.38418579101562e-07,16,1,16,1.19209289550781e-07,3.46790660511363e-07,TRUE
Nasopharynx cancer,1,11,1.000000119,2.62260437011719e-05,0.416666627,0.027376771,16,0.955882353,11,1.31130218505859e-05,1.70575893991362e-05,TRUE
Neck pain,1,12,0.515151441,0.023642182,0.283333302,0.137347102,16,0.901960784,12,0.011821091,0.011895438,TRUE
Neoplasms,1,16,0.98333329,1.19209289550781e-07,0.98333329,1.19209289550781e-07,16,1,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Neuroblastoma and other peripheral nervous cell tumors,1,16,0.98333329,1.19209289550781e-07,0.98333329,1.19209289550781e-07,16,1,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Non-communicable diseases,6,16,0.963636458,5.16176223754883e-05,0.73333329,8.96453857421875e-05,16,1,11,2.58088111877442e-05,3.0363307279699e-05,TRUE
Non-Hodgkin lymphoma,1,15,0.980952322,4.76837158203125e-07,0.933333278,5.96046447753906e-07,16,1,15,2.38418579101562e-07,5.69357800839552e-07,TRUE
Non-melanoma skin cancer,1,16,0.99999994,1.19209289550781e-07,0.99999994,1.19209289550781e-07,16,0.911764706,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Non-melanoma skin cancer (basal-cell carcinoma),1,16,0.99999994,1.19209289550781e-07,0.99999994,1.19209289550781e-07,16,0.990196078,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Non-rheumatic calcific aortic valve disease,1,12,0.999999881,8.34465026855469e-06,0.783333302,2.82526016235352e-05,16,1,12,4.17232513427734e-06,6.29784925928656e-06,TRUE
Non-rheumatic degenerative mitral valve disease,1,11,0.963636458,5.16176223754883e-05,0.433333308,0.021667361,16,1,11,2.58088111877442e-05,3.0363307279699e-05,TRUE
Non-rheumatic valvular heart disease,1,11,1.000000119,2.62260437011719e-05,0.633333266,0.000733614,16,1,11,1.31130218505859e-05,1.70575893991362e-05,TRUE
Osteoarthritis hand,1,8,0.981980562,0.001188755,0.493728131,0.008949995,15,0.995098039,8,0.000594378,0.000613551,TRUE
Osteoarthritis hip,1,16,0.778249443,3.37362289428711e-05,0.778249443,3.37362289428711e-05,15,1,16,1.68681144714356e-05,2.10851430892944e-05,TRUE
Other eye cancers,1,16,0.99999994,1.19209289550781e-07,0.99999994,1.19209289550781e-07,16,1,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Other leukemia,1,16,0.98333329,1.19209289550781e-07,0.98333329,1.19209289550781e-07,16,1,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Other malignant neoplasms,1,16,0.949999928,3.57627868652344e-07,0.949999928,3.57627868652344e-07,16,1,16,1.78813934326172e-07,4.69020155609631e-07,TRUE
Other non-Hodgkin lymphoma,1,15,0.980952322,4.76837158203125e-07,0.933333278,5.96046447753906e-07,16,1,15,2.38418579101562e-07,5.69357800839552e-07,TRUE
Other pharynx cancer,1,11,0.963636458,5.16176223754883e-05,0.449999958,0.017023802,16,0.926470588,11,2.58088111877442e-05,3.0363307279699e-05,TRUE
Other pneumoconiosis,1,16,0.966666579,2.38418579101562e-07,0.966666579,2.38418579101562e-07,16,1,16,1.19209289550781e-07,3.46790660511363e-07,TRUE
Other skin and subcutaneous diseases,1,15,0.99999994,2.38418579101562e-07,0.966666579,2.38418579101562e-07,16,1,15,1.19209289550781e-07,3.46790660511363e-07,TRUE
Ovarian cancer,1,15,0.99999994,2.38418579101562e-07,0.966666579,2.38418579101562e-07,16,1,15,1.19209289550781e-07,3.46790660511363e-07,TRUE
Pancreatic cancer,1,15,0.99999994,2.38418579101562e-07,0.966666579,2.38418579101562e-07,16,1,15,1.19209289550781e-07,3.46790660511363e-07,TRUE
Pancreatitis,1,16,0.99999994,1.19209289550781e-07,0.99999994,1.19209289550781e-07,16,1,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Paralytic ileus and intestinal obstruction,1,15,0.99999994,2.38418579101562e-07,0.966666579,2.38418579101562e-07,16,1,15,1.19209289550781e-07,3.46790660511363e-07,TRUE
Parkinson's disease,1,16,0.916666627,9.5367431640625e-07,0.916666627,9.5367431640625e-07,16,1,16,4.76837158203125e-07,9.7812750400641e-07,TRUE
Peptic ulcer disease,1,16,0.99999994,1.19209289550781e-07,0.99999994,1.19209289550781e-07,16,1,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Pneumoconiosis,1,16,0.98333329,1.19209289550781e-07,0.98333329,1.19209289550781e-07,16,1,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Prostate cancer,1,15,0.961904705,7.15255737304688e-07,0.899999917,1.43051147460938e-06,16,1,15,3.57627868652344e-07,7.94728597005209e-07,TRUE
Protein-energy malnutrition,1,16,0.99999994,1.19209289550781e-07,0.99999994,1.19209289550781e-07,16,0.916666667,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Pruritus,1,14,0.912087858,7.15255737304688e-06,0.766666591,4.18424606323242e-05,16,1,14,3.57627868652344e-06,5.60984892003677e-06,TRUE
Pulmonary Arterial Hypertension,1,12,0.999999881,8.34465026855469e-06,0.74999994,6.15119934082031e-05,16,1,12,4.17232513427734e-06,6.29784925928656e-06,TRUE
Pyoderma,4,16,0.974359095,4.76837158203125e-06,0.699999928,0.000186324,16,1,13,2.38418579101562e-06,3.85322956123737e-06,TRUE
Rabies,1,12,0.787878692,0.000470161,0.599999964,0.001390576,16,0.990196078,12,0.000235081,0.000247453,TRUE
Silicosis,1,15,0.961904705,7.15255737304688e-07,0.899999917,1.43051147460938e-06,16,1,15,3.57627868652344e-07,7.94728597005209e-07,TRUE
Skin and subcutaneous diseases,2,16,0.980952322,4.76837158203125e-07,0.933333278,5.96046447753906e-07,16,1,15,2.38418579101562e-07,5.69357800839552e-07,TRUE
Soft tissue and other extraosseous sarcomas,1,16,0.99999994,1.19209289550781e-07,0.99999994,1.19209289550781e-07,16,1,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Stomach cancer,1,15,0.99999994,2.38418579101562e-07,0.949999928,3.57627868652344e-07,16,1,15,1.19209289550781e-07,3.46790660511363e-07,TRUE
Stroke,1,16,0.99999994,1.19209289550781e-07,0.99999994,1.19209289550781e-07,16,1,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Subarachnoid hemorrhage,1,16,0.99999994,1.19209289550781e-07,0.99999994,1.19209289550781e-07,16,1,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Tetanus,1,16,0.883333266,2.26497650146484e-06,0.883333266,2.26497650146484e-06,16,1,16,1.13248825073242e-06,2.13174258961397e-06,TRUE
Thyroid cancer,1,14,0.956043899,2.50339508056641e-06,0.799999952,1.89542770385742e-05,16,0.965686275,14,1.25169754028321e-06,2.20078688401443e-06,TRUE
Total burden related to hepatitis C,1,16,0.99999994,1.19209289550781e-07,0.99999994,1.19209289550781e-07,16,1,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Total cancers,1,16,0.98333329,1.19209289550781e-07,0.98333329,1.19209289550781e-07,16,1,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Total Cancers excluding Non-melanoma skin cancer,1,15,0.980952322,4.76837158203125e-07,0.933333278,5.96046447753906e-07,16,1,15,2.38418579101562e-07,5.69357800839552e-07,TRUE
"Tracheal, bronchus, and lung cancer",1,14,0.99999994,8.34465026855469e-07,0.849999964,5.48362731933594e-06,16,1,14,4.17232513427734e-07,8.66976651278409e-07,TRUE
Tuberculosis,2,16,0.809523761,3.23057174682617e-05,0.766666591,4.18424606323242e-05,16,0.931372549,15,1.61528587341308e-05,2.03500582477239e-05,TRUE
Upper digestive system diseases,1,11,1.000000119,2.62260437011719e-05,0.516666651,0.006025791,16,1,11,1.31130218505859e-05,1.70575893991362e-05,TRUE
Uterine cancer,1,14,0.956043899,2.50339508056641e-06,0.833333254,8.34465026855469e-06,16,0.980392157,14,1.25169754028321e-06,2.20078688401443e-06,TRUE
Varicella and herpes zoster,1,16,0.98333329,1.19209289550781e-07,0.98333329,1.19209289550781e-07,16,1,16,5.96046447753905e-08,2.32603491806402e-07,TRUE
Vascular intestinal disorders,1,16,0.949999928,3.57627868652344e-07,0.949999928,3.57627868652344e-07,16,1,16,1.78813934326172e-07,4.69020155609631e-07,TRUE
