"idx","ICD10_explo","cause_level_2",".cases_num"
1,"K29","Digestive diseases",37416
2,"K57","Digestive diseases",36408
3,"K44","Digestive diseases",34642
4,"K21","Digestive diseases",31407
5,"I84","Digestive diseases",27894
6,"R19","Digestive diseases",20035
7,"K63","Digestive diseases",19465
8,"K40","Digestive diseases",18803
9,"K80","Digestive diseases",17423
10,"K59","Digestive diseases",15328
11,"K92","Digestive diseases",12738
12,"K22","Digestive diseases",12579
13,"K31","Digestive diseases",10154
14,"K58","Digestive diseases",7108
15,"K25","Digestive diseases",5479
16,"K56","Digestive diseases",5211
17,"K76","Digestive diseases",4967
18,"K42","Digestive diseases",4706
19,"K66","Digestive diseases",4450
20,"K26","Digestive diseases",3820
21,"K60","Digestive diseases",3779
22,"K51","Digestive diseases",3740
23,"K35","Digestive diseases",3261
24,"K81","Digestive diseases",3209
25,"K64","Digestive diseases",3184
26,"K83","Digestive diseases",2591
27,"K90","Digestive diseases",2498
28,"K85","Digestive diseases",2429
29,"K82","Digestive diseases",2202
30,"K50","Digestive diseases",1978
31,"K61","Digestive diseases",1530
32,"K86","Digestive diseases",1527
33,"K55","Digestive diseases",1428
34,"Z94","Digestive diseases",1278
35,"K74","Digestive diseases",1145
36,"K70","Digestive diseases",1044
37,"K65","Digestive diseases",1023
38,"Z92","Unintentional injuries",41524
39,"Z88","Unintentional injuries",33985
40,"Z51","Unintentional injuries",29998
41,"Z96","Unintentional injuries",25454
42,"Y83","Unintentional injuries",22559
43,"Z90","Unintentional injuries",20771
44,"K52","Unintentional injuries",18573
45,"E03","Unintentional injuries",18276
46,"E66","Unintentional injuries",16779
47,"Z95","Unintentional injuries",16581
48,"E87","Unintentional injuries",8504
49,"Z91","Unintentional injuries",7694
50,"I95","Unintentional injuries",7362
51,"Z46","Unintentional injuries",6282
52,"Z50","Unintentional injuries",5433
53,"R50","Unintentional injuries",5302
54,"Z98","Unintentional injuries",4671
55,"H91","Unintentional injuries",4321
56,"K43","Unintentional injuries",4233
57,"Z45","Unintentional injuries",4145
58,"Z47","Unintentional injuries",3860
59,"Z93","Unintentional injuries",3777
60,"N30","Unintentional injuries",3584
61,"K08","Unintentional injuries",3299
62,"Y43","Unintentional injuries",3054
63,"Y84","Unintentional injuries",2991
64,"Z42","Unintentional injuries",2819
65,"Z99","Unintentional injuries",2463
66,"Z43","Unintentional injuries",2155
67,"G93","Unintentional injuries",2064
68,"K91","Unintentional injuries",1958
69,"G62","Unintentional injuries",1717
70,"Z48","Unintentional injuries",1710
71,"E89","Unintentional injuries",1660
72,"Z97","Unintentional injuries",1458
73,"Y45","Unintentional injuries",1376
74,"N99","Unintentional injuries",1339
75,"Y42","Unintentional injuries",1086
76,"R07","Cardiovascular diseases",38860
77,"I25","Cardiovascular diseases",32926
78,"I20","Cardiovascular diseases",22491
79,"I48","Cardiovascular diseases",19554
80,"I83","Cardiovascular diseases",12331
81,"R00","Cardiovascular diseases",11315
82,"I21","Cardiovascular diseases",10595
83,"I50","Cardiovascular diseases",7800
84,"I51","Cardiovascular diseases",6387
85,"I44","Cardiovascular diseases",5363
86,"I73","Cardiovascular diseases",4930
87,"I80","Cardiovascular diseases",4886
88,"I26","Cardiovascular diseases",4756
89,"I63","Cardiovascular diseases",4437
90,"I47","Cardiovascular diseases",4063
91,"I67","Cardiovascular diseases",3646
92,"I49","Cardiovascular diseases",3596
93,"I35","Cardiovascular diseases",3552
94,"I34","Cardiovascular diseases",3216
95,"G45","Cardiovascular diseases",3208
96,"I45","Cardiovascular diseases",3157
97,"I08","Cardiovascular diseases",2605
98,"I24","Cardiovascular diseases",2059
99,"I71","Cardiovascular diseases",2031
100,"I77","Cardiovascular diseases",1784
101,"I69","Cardiovascular diseases",1685
102,"I42","Cardiovascular diseases",1662
103,"I31","Cardiovascular diseases",1469
104,"R01","Cardiovascular diseases",1447
105,"I46","Cardiovascular diseases",1404
106,"I65","Cardiovascular diseases",1274
107,"I74","Cardiovascular diseases",1114
108,"I61","Cardiovascular diseases",1025
109,"K62","Neoplasms",28100
110,"D12","Neoplasms",17096
111,"C44","Neoplasms",14388
112,"C50","Neoplasms",12108
113,"N84","Neoplasms",12050
114,"D25","Neoplasms",11904
115,"D17","Neoplasms",7624
116,"C77","Neoplasms",7015
117,"C78","Neoplasms",6341
118,"D22","Neoplasms",5291
119,"C79","Neoplasms",5027
120,"D23","Neoplasms",4663
121,"C18","Neoplasms",3759
122,"C34","Neoplasms",3048
123,"C43","Neoplasms",2598
124,"C67","Neoplasms",2576
125,"D05","Neoplasms",2484
126,"N60","Neoplasms",1970
127,"D18","Neoplasms",1820
128,"N87","Neoplasms",1649
129,"D13","Neoplasms",1492
130,"C85","Neoplasms",1481
131,"C54","Neoplasms",1471
132,"D37","Neoplasms",1411
133,"D35","Neoplasms",1145
134,"C83","Neoplasms",1092
135,"M17","Musculoskeletal disorders",25905
136,"M16","Musculoskeletal disorders",15130
137,"M75","Musculoskeletal disorders",11460
138,"M20","Musculoskeletal disorders",11347
139,"M54","Musculoskeletal disorders",10141
140,"M19","Musculoskeletal disorders",9735
141,"M51","Musculoskeletal disorders",9455
142,"M13","Musculoskeletal disorders",7624
143,"M15","Musculoskeletal disorders",5711
144,"M81","Musculoskeletal disorders",5184
145,"M67","Musculoskeletal disorders",4544
146,"M79","Musculoskeletal disorders",4265
147,"M23","Musculoskeletal disorders",4136
148,"M06","Musculoskeletal disorders",3475
149,"M25","Musculoskeletal disorders",2978
150,"M65","Musculoskeletal disorders",2844
151,"M10","Musculoskeletal disorders",2793
152,"M35","Musculoskeletal disorders",2722
153,"M47","Musculoskeletal disorders",2591
154,"M50","Musculoskeletal disorders",1894
155,"M18","Musculoskeletal disorders",1752
156,"M70","Musculoskeletal disorders",1465
157,"I27","Musculoskeletal disorders",1200
158,"M22","Musculoskeletal disorders",1059
159,"M77","Musculoskeletal disorders",1033
160,"M48","Musculoskeletal disorders",1017
161,"J45","Chronic respiratory diseases",32855
162,"R06","Chronic respiratory diseases",11992
163,"J44","Chronic respiratory diseases",11762
164,"J34","Chronic respiratory diseases",7432
165,"G47","Chronic respiratory diseases",6922
166,"J98","Chronic respiratory diseases",4957
167,"J33","Chronic respiratory diseases",3610
168,"J32","Chronic respiratory diseases",2909
169,"J96","Chronic respiratory diseases",2625
170,"J43","Chronic respiratory diseases",2421
171,"J38","Chronic respiratory diseases",2020
172,"J84","Chronic respiratory diseases",1497
173,"J30","Chronic respiratory diseases",1489
174,"R09","Chronic respiratory diseases",1376
175,"J92","Chronic respiratory diseases",1095
176,"J35","Chronic respiratory diseases",1087
177,"J93","Chronic respiratory diseases",1065
178,"J31","Chronic respiratory diseases",1025
179,"E78","Other non-communicable diseases",47240
180,"N81","Other non-communicable diseases",13401
181,"N20","Other non-communicable diseases",5743
182,"E83","Other non-communicable diseases",3143
183,"E05","Other non-communicable diseases",2383
184,"D69","Other non-communicable diseases",2270
185,"E04","Other non-communicable diseases",2017
186,"E16","Other non-communicable diseases",1400
187,"D68","Other non-communicable diseases",1159
188,"E21","Other non-communicable diseases",1054
189,"L72","Skin and subcutaneous diseases",9386
190,"L03","Skin and subcutaneous diseases",9077
191,"L98","Skin and subcutaneous diseases",6862
192,"R20","Skin and subcutaneous diseases",3614
193,"M72","Skin and subcutaneous diseases",3450
194,"L90","Skin and subcutaneous diseases",3240
195,"L57","Skin and subcutaneous diseases",3190
196,"L40","Skin and subcutaneous diseases",2944
197,"L02","Skin and subcutaneous diseases",2884
198,"R22","Skin and subcutaneous diseases",2530
199,"L30","Skin and subcutaneous diseases",2129
200,"L08","Skin and subcutaneous diseases",1603
201,"L89","Skin and subcutaneous diseases",1483
202,"L60","Skin and subcutaneous diseases",1276
203,"L91","Skin and subcutaneous diseases",1267
204,"E11","Diabetes and kidney diseases",25410
205,"N17","Diabetes and kidney diseases",8120
206,"N18","Diabetes and kidney diseases",7873
207,"E10","Diabetes and kidney diseases",3541
208,"E14","Diabetes and kidney diseases",3350
209,"I12","Diabetes and kidney diseases",1763
210,"J18","Respiratory infections and tuberculosis",13082
211,"B96","Respiratory infections and tuberculosis",11302
